timestamp,turbidity,tds,ph,temperature,quality,diseases
2025-10-17 12:05:01,0.0,6.52,5.14,30.37,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:07,67.16,6.52,5.09,30.37,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:05:13,18.28,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:19,0.0,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:25,0.0,6.52,5.11,30.37,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:31,0.0,6.52,5.14,30.37,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:37,73.13,6.52,5.09,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:05:44,15.56,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:50,0.0,6.52,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:05:56,47.61,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:06:01,66.07,6.52,5.09,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:07,76.93,6.52,5.09,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:12,33.49,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:06:19,0.0,8.15,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:06:24,93.22,4.89,5.06,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:30,63.35,6.52,5.06,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:35,85.08,6.52,5.06,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:41,85.62,6.52,5.06,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:47,85.62,6.52,5.09,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:52,87.25,6.52,5.09,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:06:58,39.46,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:03,43.26,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:09,1.44,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:14,0.0,8.15,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:20,0.0,6.52,5.17,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:25,0.0,6.52,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:31,72.04,8.15,5.09,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:07:37,0.0,8.15,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:42,33.49,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:07:48,50.32,6.52,5.11,30.44,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:07:55,30.23,4.89,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:00,0.0,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:06,36.74,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:11,76.93,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:08:17,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:22,0.0,6.52,5.2,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:28,35.66,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:33,41.09,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:39,0.0,8.15,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:45,95.39,6.52,5.09,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:08:51,0.0,8.15,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:08:57,0.0,6.52,5.17,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:02,13.39,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:08,92.14,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:09:14,0.0,6.52,5.17,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:20,17.19,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:26,0.0,6.52,5.2,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:32,0.0,8.15,5.17,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:37,30.77,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:43,31.86,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:49,10.68,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:09:54,43.26,4.89,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:00,60.1,6.52,5.11,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:10:06,62.27,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:10:13,0.0,8.15,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:18,63.35,6.52,5.11,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:10:24,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:30,74.76,6.52,5.09,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:10:36,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:42,0.0,8.15,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:48,1.44,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:54,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:10:59,76.39,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:11:05,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:10,70.41,6.52,5.06,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:11:17,63.35,6.52,5.11,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:11:23,27.51,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:28,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:34,39.46,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:40,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:45,70.96,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:11:52,19.91,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:11:57,79.65,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:12:03,84.53,4.89,5.06,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:12:09,20.45,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:15,13.39,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:20,19.37,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:26,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:31,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:37,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:42,15.02,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:12:49,68.24,6.52,5.06,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:12:54,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:13:00,86.16,6.52,5.09,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:13:05,57.38,8.15,5.14,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:13:11,41.63,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:13:17,57.38,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:13:23,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:13:28,80.73,4.89,5.09,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:13:35,37.29,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:13:40,52.49,8.15,5.06,30.56,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:13:46,69.33,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:13:52,0.0,6.52,5.17,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:13:59,42.72,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:04,38.37,4.89,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:10,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:15,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:21,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:26,0.0,6.52,5.17,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:32,84.53,6.52,5.09,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:14:38,15.02,8.15,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:43,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:49,11.76,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:14:54,37.29,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:00,35.66,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:07,45.43,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:12,9.05,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:18,70.41,6.52,5.06,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:15:23,68.78,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:15:29,21.54,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:35,24.8,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:40,8.5,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:46,60.1,6.52,5.11,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:15:51,0.0,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:15:57,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:02,13.94,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:08,84.53,6.52,5.06,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:16:13,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:19,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:25,47.61,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:16:30,0.0,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:36,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:42,76.39,6.52,5.06,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:16:47,0.0,6.52,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:16:53,56.84,6.52,5.09,30.56,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:16:59,0.0,8.15,5.14,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:04,42.17,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:11,38.92,6.52,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:17,10.68,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:22,36.74,6.52,5.11,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:29,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:34,37.29,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:40,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:46,44.35,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:52,0.36,6.52,5.09,30.56,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:17:57,85.08,6.52,5.06,30.56,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:18:03,8.5,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:18:09,83.99,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:18:15,83.45,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:18:21,79.1,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:18:26,25.88,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:18:33,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:18:39,1.44,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:18:46,56.29,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:18:51,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:18:57,84.53,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:02,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:19:08,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:19:13,53.58,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:19,55.21,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:24,81.82,6.52,5.03,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:30,85.08,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:35,81.82,4.89,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:41,85.08,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:47,90.51,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:19:52,7.42,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:19:58,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:03,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:09,85.62,6.52,5.06,30.44,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:20:14,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:21,50.32,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:20:26,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:32,52.49,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:20:38,6.33,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:43,29.68,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:49,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:20:55,78.56,6.52,5.03,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:21:00,31.31,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:06,83.99,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:21:12,59.01,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:21:18,0.0,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:23,70.96,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:21:29,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:34,47.61,6.52,5.06,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:40,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:45,67.7,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:21:51,0.0,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:21:57,75.3,6.52,5.03,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:22:02,6.33,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:22:08,81.28,6.52,5.06,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:22:13,76.93,6.52,5.06,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:22:19,70.96,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:22:24,0.0,6.52,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:22:30,48.69,6.52,5.03,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:22:35,7.96,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:22:42,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:22:48,62.81,6.52,5.03,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:22:54,0.0,4.89,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:01,0.0,6.52,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:07,32.94,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:12,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:18,3.07,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:23,16.11,4.89,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:29,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:35,43.26,6.52,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:40,26.97,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:47,0.0,6.52,5.14,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:52,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:23:58,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:04,6.88,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:09,56.84,6.52,5.09,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:24:15,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:20,0.0,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:26,28.05,6.52,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:31,48.15,8.15,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:37,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:42,18.82,6.52,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:48,88.33,6.52,5.03,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:24:53,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:24:59,28.05,6.52,5.06,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:04,51.41,6.52,5.09,30.5,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:25:10,0.0,6.52,5.14,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:15,81.82,6.52,5.03,30.5,HIGH RISK 🚨,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:25:21,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:27,25.34,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:33,64.44,6.52,5.06,30.5,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:25:38,39.46,6.52,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:44,0.0,6.52,5.11,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:49,43.26,8.15,5.09,30.5,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:25:55,0.0,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:01,4.16,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:08,5.79,6.52,5.06,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:13,57.38,6.52,5.03,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:26:19,0.0,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:24,11.76,6.52,5.11,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:30,26.97,6.52,5.06,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:36,11.76,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:42,34.57,6.52,5.06,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:47,28.6,6.52,5.09,30.44,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:26:54,59.01,6.52,5.06,30.44,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:27:00,57.92,8.15,5.03,30.37,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:27:05,0.0,6.52,5.11,30.31,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:11,61.72,6.52,5.06,30.31,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:27:16,28.05,6.52,5.06,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:22,43.26,6.52,5.06,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:27,60.64,6.52,5.06,30.25,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:27:33,44.35,6.52,5.06,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:39,0.0,6.52,5.09,30.25,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:45,60.1,6.52,5.06,30.19,MEDIUM RISK ⚠️,"Diarrhea, Dysentery, Skin Irritation"
2025-10-17 12:27:51,0.0,6.52,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:27:56,51.95,8.15,5.06,30.19,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
2025-10-17 12:28:02,30.77,6.52,5.06,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:08,7.42,6.52,5.11,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:14,32.94,6.52,5.09,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:19,48.15,6.52,5.06,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:25,25.34,8.15,5.09,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:30,37.29,6.52,5.09,30.19,MEDIUM RISK ⚠️,Skin Irritation
2025-10-17 12:28:36,62.81,6.52,5.06,30.12,MEDIUM RISK ⚠️,"Diarrhea, Skin Irritation"
